deny,p_irat,black,hse_inc,loan_val,ccred,mcred,pubrec,denpmi,selfemp,single,hischl,probunmp,condo,ltv_med,ltv_high
0,.39500001,0,.24139999,.80000001,2,2,0,0,0,0,1,3.2,0,1,0
0,.34,0,.25999999,.74675328,2,1,0,0,1,0,1,10.6,0,0,0
0,.29700002,0,.2502,.69776118,2,1,0,0,0,0,1,3.2,0,0,0
0,.33700001,0,.33099997,.35211268,2,1,0,0,0,1,1,3.9000001,0,0,0
0,.38599998,0,.28,.78111589,1,1,0,1,0,0,1,3.0999999,0,0,0
0,.41999999,0,.31999999,.89820361,1,2,0,0,0,0,1,3.0999999,0,1,0
0,.38299999,0,.28440002,.79723501,3,1,0,0,0,0,1,3.2,0,0,0
0,.25999999,0,.25,.71428573,4,2,0,0,0,0,1,3.2,0,0,0
0,.28999999,0,.23999999,.75609756,1,1,0,0,0,0,1,1.8,0,0,0
0,.37279999,0,.2649,.8984375,1,2,0,0,0,0,1,10.6,0,1,0
0,.36000001,0,.25,.80000001,1,1,0,0,0,1,1,3.2,0,1,0
0,.36000001,0,.22,.80113637,2,1,0,0,1,1,1,3.2,1,1,0
0,.38999999,0,.31,.5,1,1,0,0,0,0,1,3.2,0,0,0
0,.31999999,0,.28,.89696968,1,2,0,0,0,0,1,3.2,0,1,0
0,.27599999,0,.20899999,.46448088,1,1,0,0,0,0,1,3.2,0,0,0
0,.37,0,.23,.69672132,1,1,0,0,0,1,1,3.2,0,0,0
1,.27000001,0,.23,.75757575,1,2,0,0,0,0,1,2,0,0,0
0,.384,0,.2335,.75333333,4,1,0,0,0,1,1,3.5999999,1,0,0
0,.42660001,0,.2967,.81818181,1,1,0,0,0,0,1,3.0999999,0,1,0
0,.38999999,0,.27899998,.80000001,1,1,0,0,1,1,1,3.2,0,1,0
0,.36200002,0,.27599999,.94736844,1,1,0,0,0,0,1,10.6,0,1,0
0,.41,0,.34,.88524592,1,2,0,0,0,1,1,3.2,1,1,0
0,.21700001,0,.090000004,.75301206,1,2,0,0,0,0,1,3.9000001,1,0,0
0,.35099998,0,.34599999,.48476455,1,2,0,0,1,1,1,3.5999999,0,0,0
0,.3238,0,.28729999,.80000001,1,1,0,0,0,0,1,1.8,0,1,0
1,.77999997,0,.72000003,.89999998,1,2,0,0,0,0,1,3.5999999,1,1,0
0,.21160001,0,.18180001,.51612902,1,2,0,0,1,0,1,10.6,0,0,0
0,.3777,0,.2649,.79865772,6,2,0,0,0,1,1,10.6,0,0,0
0,.25999999,0,.2,.52676058,2,1,0,0,0,0,1,3.0999999,0,0,0
0,.31999999,0,.27000001,.80000001,1,1,0,0,0,0,1,3.2,0,1,0
0,.22,0,.13,.79381442,1,1,0,0,0,0,1,3.9000001,1,0,0
0,.34720001,0,.30719998,.75999999,2,1,0,0,0,1,1,3.2,1,0,0
0,.43000001,0,.23999999,.76585364,2,1,0,0,0,0,1,4.3000002,0,0,0
0,.28999999,0,.23999999,.79500002,1,2,0,0,1,0,1,3.2,0,0,0
1,.29299998,0,.29299998,.84848487,1,2,0,0,0,1,1,3.5999999,0,1,0
0,.38999999,0,.30000001,.80038023,1,1,1,0,1,0,1,3.2,0,1,0
0,.34999999,0,.31,.80000001,2,1,0,0,1,0,1,3.5999999,0,1,0
0,.28999999,0,.28999999,.45517242,1,1,0,0,0,1,1,3.2,0,0,0
0,.36200002,0,.21700001,.94782609,1,2,0,0,0,1,1,3.2,0,1,0
0,.352,0,.26700002,.62761503,1,1,0,0,0,0,1,3.2,1,0,0
0,.25999999,0,.16,.13513513,1,1,0,0,1,0,1,3.5999999,0,0,0
0,.38,0,.25999999,.79069769,1,2,0,0,0,0,1,1.8,0,0,0
0,.39240003,0,.24790001,.61333334,1,1,0,0,0,1,1,2,1,0,0
0,.31,0,.15000001,.73636365,1,1,0,0,0,1,1,4.3000002,1,0,0
0,.37,0,.27000001,.73043478,1,2,0,0,0,0,1,4.3000002,0,0,0
0,.38999999,0,.33000001,.75199997,1,1,0,0,0,0,1,3.2,1,0,0
0,.36380002,0,.28940001,.89940828,2,2,0,0,0,0,1,3.0999999,0,1,0
0,.23,0,.2,.76923078,1,2,0,0,0,0,1,3.2,0,0,0
0,.25999999,0,.23,.51428574,1,2,0,0,0,0,1,10.6,0,0,0
0,.38,0,.30000001,.578125,2,1,0,0,0,0,1,3.2,0,0,0
1,.28999999,0,.28999999,.68877554,1,1,0,0,1,1,1,8.8999996,0,0,0
0,.285,0,.285,.58679706,2,2,0,0,0,0,1,4.3000002,0,0,0
0,.324,0,.156,.72115386,1,2,0,0,0,0,1,3.2,1,0,0
0,.19399999,0,.115,.72777778,2,2,0,0,0,1,1,3.2,1,0,0
1,.37,0,.28999999,.95333332,3,2,0,1,1,1,1,4.3000002,0,0,1
0,.30000001,0,.30000001,.79389316,1,2,0,0,0,0,1,3.9000001,0,0,0
1,.30000001,1,.18000001,.90080428,6,2,1,0,1,0,1,1.8,1,1,0
0,.40090001,1,.25129998,.7470817,3,2,0,0,0,0,1,3.0999999,1,0,0
0,.34999999,1,.28,.68837208,1,2,0,0,0,0,1,1.8,1,0,0
0,.31,1,.28,.71818179,1,2,0,0,0,1,1,3.2,0,0,0
0,.3475,1,.2209,.78911567,2,2,0,0,0,0,1,3.0999999,0,0,0
0,.40099999,1,.27599999,.88095236,6,1,1,0,0,1,1,3.2,1,1,0
1,.37,1,.23999999,.80000001,5,2,1,0,0,0,1,3.9000001,1,1,0
0,.21600001,1,.124,.32374102,3,1,0,0,0,0,1,3.0999999,0,0,0
1,.36000001,1,.25999999,.85714287,5,2,1,0,0,1,1,3.9000001,1,1,0
0,.34,1,.31999999,.86117649,1,1,0,0,0,0,1,3.2,0,1,0
1,.36300001,1,.169,.8611111,1,2,0,1,0,1,1,4.3000002,0,1,0
0,.38900003,1,.30399999,.78378379,2,2,0,0,0,1,1,3.2,0,0,0
0,.38999999,1,.23999999,.74757284,6,2,0,0,0,1,1,3.2,1,0,0
0,.41999999,1,.33000001,.80000001,3,3,1,0,0,1,1,3.2,0,1,0
0,.44,1,.31999999,.90434784,6,2,1,0,0,1,1,3.2,1,1,0
1,.479,1,.47499999,.95192307,6,2,0,0,0,1,1,2,1,0,1
0,.27000001,1,.20999999,.90225565,6,2,1,0,0,0,1,3.2,1,1,0
0,.31,1,.25999999,.90476191,1,2,0,0,0,1,1,2,0,1,0
0,.38859999,1,.2613,.74316943,1,1,0,0,1,0,1,3.2,0,0,0
0,.28999999,1,.28999999,.89999998,4,2,0,0,0,0,1,3.5999999,0,1,0
1,.35819998,1,.28059998,.89830506,5,2,1,0,0,0,1,3.5999999,0,1,0
0,.36000001,1,.23999999,.75199997,1,2,0,0,0,1,1,3.0999999,0,0,0
0,.25,1,.22,.83333331,3,2,0,0,0,0,1,10.6,1,1,0
0,.31999999,1,.13,.40123457,2,2,0,0,0,0,1,3.9000001,0,0,0
0,.34999999,1,.25999999,.90229887,6,2,1,0,0,1,1,3.2,1,1,0
0,.055999998,1,.053000003,.80000001,6,4,0,0,0,0,1,3.2,0,1,0
1,.42500001,1,.345,.95135134,6,4,0,0,0,1,1,1.8,0,0,1
0,.28999999,1,.20999999,.86666667,2,2,0,0,0,0,1,2,0,1,0
1,.38,1,.27000001,1.0275229,1,2,0,0,0,0,1,3.2,1,0,1
0,.31999999,1,.31,.80952382,1,2,0,0,0,1,1,3.2,1,1,0
0,.34,1,.28999999,.95238096,2,2,0,0,0,0,1,5.3000002,0,0,1
1,.30000001,1,.30000001,1.1111112,4,2,0,0,0,1,1,4.3000002,0,0,1
1,.25,1,.19,.44800001,1,2,0,0,0,1,1,1.8,0,0,0
0,.23,1,.18000001,1,2,2,1,0,0,0,1,3.9000001,1,0,1
0,.31600001,1,.215,.89622641,1,2,0,0,0,0,1,3.0999999,0,1,0
0,.34999999,1,.25999999,.61538464,2,2,0,0,0,1,1,3.0999999,1,0,0
0,.38,1,.31,.75555557,2,1,0,0,0,1,1,3.2,0,0,0
0,.37,1,.31,.86666667,1,2,0,0,0,1,1,4.3000002,1,1,0
0,.34999999,1,.23,.77272725,2,2,0,0,0,1,1,3.2,0,0,0
0,.38,1,.30000001,.52352941,1,2,0,0,0,1,1,3.2,1,0,0
1,.37,1,.18000001,.80575538,5,2,0,0,0,0,1,3.9000001,1,1,0
0,.28999999,1,.25999999,.8924731,1,2,0,0,0,1,1,3.9000001,1,1,0
0,.33590001,1,.2194,.80985916,1,2,0,0,0,0,1,3.2,0,1,0
0,.33000001,1,.28,.80000001,6,2,0,0,0,0,1,1.8,0,1,0
0,.29389998,1,.24590001,.95333332,5,2,0,0,0,1,1,3.2,1,0,1
0,.22,1,.19,1.95,2,1,0,1,0,0,1,3.2,1,0,1
0,.31,1,.19,.77142859,2,2,0,0,0,1,1,3.2,0,0,0
0,.36000001,1,.28,.90370369,6,2,0,0,0,1,1,3.9000001,0,1,0
0,.28,1,.23,.71559632,2,2,1,0,0,0,1,3.2,1,0,0
1,.31,1,.27000001,.80952382,6,2,0,1,0,1,1,3.2,1,1,0
0,.28600001,1,.255,.64999998,5,2,0,0,0,0,1,2,1,0,0
1,.82999998,1,.49000001,.94557822,5,2,0,0,0,1,1,3.9000001,0,1,0
0,.41999999,1,.15000001,.89542484,6,2,0,0,0,1,1,3.2,1,1,0
0,.2,1,.11,.86046511,1,2,0,0,0,1,1,3.2,1,1,0
0,.41,1,.25999999,.89944136,6,2,1,0,0,0,1,2,1,1,0
0,.38,1,.34999999,.57723576,1,2,0,0,0,1,1,2,1,0,0
1,.23999999,1,.23999999,.97826087,5,2,1,0,0,1,1,10.6,0,0,1
0,.34999999,1,.25999999,.87755102,1,2,0,0,0,1,0,3.2,1,1,0
1,.31889999,1,.1841,.89999998,5,1,1,0,0,0,1,3.2,0,1,0
0,.25,1,.13,.80000001,1,1,0,0,1,0,1,1.8,0,1,0
1,.25299999,1,.237,.81730771,6,2,1,1,0,1,1,3.9000001,1,1,0
0,.44,1,.30000001,.91538459,5,1,0,0,0,0,1,3.9000001,1,1,0
0,.354,1,.25569999,.89999998,1,2,0,0,0,0,1,5.3000002,0,1,0
0,.47999999,1,.34,.60439563,2,2,0,0,1,1,1,3.2,1,0,0
0,.23999999,1,.23999999,.88461536,3,2,0,0,0,0,1,3.9000001,1,1,0
1,.36000001,1,.25,.85000002,5,2,0,0,0,1,1,3.2,1,1,0
0,.37,1,.31,.89999998,3,2,0,0,0,1,1,3.5999999,1,1,0
0,.41999999,1,.31999999,.87755102,1,2,0,0,0,1,1,1.8,1,1,0
1,.34999999,1,.31999999,.94059408,3,2,1,1,0,1,1,3.9000001,1,1,0
1,.25420001,1,.20299999,.95348835,6,2,0,0,0,0,1,3.2,0,0,1
0,.2809,1,.23969999,.87619048,1,2,0,0,0,1,1,1.8,1,1,0
1,.55000001,1,.31999999,.90303028,2,2,0,0,0,1,0,4.3000002,0,1,0
1,.35499999,1,.345,.6875,5,2,1,0,1,1,1,3.2,1,0,0
1,.31,1,.31,.59668511,6,2,0,0,0,1,1,3.5999999,0,0,0
1,.63,1,.23999999,.78888887,5,2,1,0,0,1,1,3.2,0,0,0
0,.38299999,1,.36090001,.60799998,1,2,0,0,0,1,1,3.0999999,1,0,0
1,.36700001,1,.15100001,.78082192,6,3,0,0,0,0,1,3.9000001,0,0,0
0,.34999999,1,.31,.8888889,1,2,0,0,0,0,1,3.2,0,1,0
0,.38,1,.31,.91549295,6,2,0,0,0,0,1,10.6,0,1,0
0,.28999999,1,.22,1.013986,3,2,0,0,0,0,1,3.0999999,1,0,1
0,.3177,1,.29709998,.90277779,1,1,0,0,0,1,1,3.0999999,0,1,0
0,.40000001,1,.28,.88235295,6,2,1,0,0,0,1,4.3000002,0,1,0
0,.1062,1,.027999999,.5970149,2,2,0,0,0,1,1,2,1,0,0
1,.49000001,1,.33000001,.62376237,1,2,0,1,0,0,1,3.2,1,0,0
0,.30000001,1,.23999999,.47499999,1,2,0,0,0,1,1,3.9000001,1,0,0
0,.31999999,1,.28,.71962619,3,1,0,0,0,1,1,1.8,1,0,0
0,.38,1,.28,1,5,2,0,0,0,1,1,3.2,1,0,1
1,.44999999,1,.28999999,.88780487,6,2,1,0,0,0,1,2,0,1,0
0,.25999999,1,.20999999,.89108908,1,2,0,0,0,1,1,1.8,0,1,0
0,.4677,1,.368,.87431693,3,1,0,0,0,0,1,4.3000002,0,1,0
0,.25,1,.22,.90476191,1,2,0,0,0,0,1,3.9000001,1,1,0
0,.31,1,.28999999,.94339621,2,1,0,0,0,1,1,3.5999999,0,1,0
0,.31999999,1,.28999999,.74285716,6,2,0,0,0,1,1,3.2,1,0,0
0,.3714,1,.31889999,.86486489,2,2,0,0,1,1,1,1.8,0,1,0
1,.18000001,1,.059999999,.80000001,6,4,1,0,0,0,1,3.2,0,1,0
1,.34999999,1,.292,.88484848,6,2,1,0,0,0,1,3.2,0,1,0
0,.382,1,.266,.80000001,6,2,0,0,0,0,1,3.2,0,1,0
1,.27000001,1,.23,.80000001,4,2,0,0,0,1,1,3.2,1,1,0
1,.38999999,1,.33000001,.93877554,4,2,0,0,0,0,1,4.3000002,1,1,0
1,.30000001,1,.25,.90399998,6,2,0,0,0,0,1,2,0,1,0
0,.41999999,1,.15000001,.89542484,6,2,0,0,0,0,1,3.2,1,1,0
0,.17,1,.07,1.2246376,2,1,0,0,0,0,1,2,0,0,1
0,.28999999,1,.28,.80000001,1,2,0,0,0,0,1,3.9000001,1,1,0
0,.28999999,1,.27000001,.90270269,1,2,0,0,1,1,1,3.2,0,1,0
1,.25999999,1,.25999999,.75,4,2,0,0,0,1,1,3.2,1,0,0
0,.37,1,.27000001,.44166666,4,2,0,0,0,1,1,3.2,1,0,0
1,.47,1,.33000001,.95419848,5,2,1,0,0,0,1,1.8,0,0,1
0,.38,1,.28999999,.884058,2,2,0,0,0,0,1,2,1,1,0
0,.18000001,1,.15000001,.80281693,1,1,0,0,0,0,1,3.9000001,0,1,0
1,.22,1,.19,.94999999,2,1,0,1,0,0,1,4.3000002,1,1,0
0,.31999999,1,.31999999,.75,4,2,0,0,0,1,1,3.9000001,0,0,0
0,.34,1,.30000001,.89999998,1,2,0,0,0,1,1,1.8,1,1,0
1,.44,1,.27000001,.90434784,2,2,1,0,0,1,1,3.2,0,1,0
0,.34999999,1,.22,.89393938,3,2,0,0,0,1,1,3.9000001,1,1,0
0,.39500001,1,0,.78431374,5,1,0,0,1,0,1,1.8,1,0,0
0,.33000001,1,.23,.80000001,3,2,1,0,0,1,1,3.2,1,1,0
0,.34,1,.31999999,.7241379,6,2,1,0,0,0,1,3.2,0,0,0
0,.36000001,1,.30000001,.86274511,1,2,0,0,0,0,1,1.8,1,1,0
1,.30000001,1,.23,.90285712,6,2,1,0,0,0,1,3.2,0,1,0
0,.294,1,.259,.57377046,6,2,0,0,0,1,1,1.8,1,0,0
0,.34999999,1,.22,.89781022,2,1,0,0,0,0,1,4.3000002,0,1,0
1,.28999999,1,.25,.69724768,4,2,0,0,0,1,1,4.3000002,1,0,0
0,.37,1,.28,.86956519,1,2,0,0,0,1,1,3.5999999,1,1,0
1,.58999997,1,.23999999,.94117647,3,2,0,1,0,0,1,10.6,1,1,0
1,.31,1,.31,.88235295,4,2,0,0,0,0,1,3.2,0,1,0
1,.46000001,1,.36000001,.71428573,2,2,0,0,0,0,1,3.2,1,0,0
0,.31,1,.22,.71232879,1,2,0,0,0,0,1,1.8,1,0,0
1,.38799998,1,.31999999,.88811189,3,2,0,0,0,0,1,2,0,1,0
0,.264,1,.175,.3548387,1,1,0,0,0,0,1,1.8,1,0,0
0,.37,1,.28,.88732392,5,2,0,0,0,1,1,3.9000001,0,1,0
0,.31999999,1,.25,.74576271,5,2,0,0,0,0,1,4.3000002,0,0,0
0,.40900001,1,.315,.88785046,6,2,0,0,0,1,1,3.2,0,1,0
1,.38999999,1,.25999999,.90225565,6,2,0,0,0,1,1,3.2,1,1,0
0,.33000001,1,.30000001,.65454543,1,2,0,0,0,1,1,3.2,1,0,0
0,.382,1,.26899999,.60799998,2,2,0,0,0,1,1,3.2,1,0,0
0,.34,1,.28,.86842108,1,2,0,0,0,1,1,3.2,0,1,0
0,.19,1,.19,.66336632,1,2,0,0,0,1,1,3.2,1,0,0
1,.38,1,.17,.86842108,6,2,1,0,0,0,1,3.0999999,1,1,0
0,.35349998,1,.252,.80446929,1,2,0,0,0,0,1,2,0,1,0
1,.38999999,1,.23,.80000001,1,2,0,0,0,0,1,3.2,1,1,0
1,.368,1,.28100002,1.2391304,2,2,0,0,0,1,1,2,0,0,1
1,.38999999,1,.25999999,.93437153,2,2,0,0,0,0,1,3.2,0,1,0
1,.44999999,1,.2,.94845361,1,2,0,0,0,0,0,3.2,0,1,0
0,.37099999,1,.245,.59322035,1,2,0,0,1,0,1,3.2,1,0,0
1,.46000001,1,.33000001,.31578946,4,2,0,0,0,1,1,1.8,0,0,0
1,.18000001,1,.050000001,.1875,1,2,0,0,0,1,1,2,1,0,0
0,.37,1,.23,.81904763,2,2,0,0,0,1,1,3.9000001,1,1,0
0,.34999999,1,.27000001,.40000001,1,1,0,0,0,0,1,3.9000001,0,0,0
1,.51999998,1,.50999999,.94964027,4,2,0,1,0,1,1,3.2,0,1,0
1,.41999999,1,.27000001,.87857145,3,2,0,1,0,0,1,3.2,0,1,0
0,.36000001,1,.36000001,.6111111,2,2,0,0,0,1,1,3.2,1,0,0
0,.34,1,.34,.8888889,1,2,0,0,0,0,1,3.2,0,1,0
0,.31,1,.25999999,.8974359,1,2,1,0,0,1,1,4.3000002,1,1,0
1,.38999999,1,.34,.89709765,5,2,0,0,0,1,1,3.2,0,1,0
1,.34,1,.23,.97647059,1,2,0,1,0,0,1,2,0,0,1
1,.40000001,1,.25999999,.53146851,6,2,1,1,0,0,1,3.2,0,0,0
1,.51800001,1,.377,.76744187,1,2,0,1,0,1,1,3.0999999,0,0,0
0,.248,1,.23799999,.68000001,4,2,0,0,0,1,1,3.2,1,0,0
0,.38,1,.31999999,.79720283,1,2,0,0,0,0,0,5.3000002,1,0,0
0,.38999999,1,.28999999,.77685952,6,2,1,0,0,0,1,2,0,0,0
0,.31,1,.31,.68888891,1,2,0,0,0,1,1,3.2,1,0,0
0,.47,1,.22,.31592688,1,1,0,0,1,1,1,3.2,1,0,0
0,.32880002,1,.30239999,.8997429,1,2,0,0,0,1,1,3.2,1,1,0
1,.38999999,1,.34,.79948586,1,1,0,0,0,1,1,3.2,0,0,0
0,.34999999,1,.28999999,.92086333,1,2,1,0,0,1,1,2,0,1,0
0,.31999999,1,.28999999,.90983605,5,2,0,0,0,0,1,3.2,0,1,0
0,.338,1,.25299999,.89999998,6,2,0,0,0,0,1,3.2,1,1,0
1,.34,1,.19,.89999998,5,2,1,0,0,1,1,3.2,0,1,0
1,.40000001,1,.37,.942029,2,2,1,0,0,0,1,3.9000001,0,1,0
0,.33750001,1,.22750001,.902439,1,2,0,0,0,1,1,3.9000001,0,1,0
0,.23,1,.23,.79166669,4,2,0,0,0,0,0,3.2,1,0,0
0,.37450001,1,.26299998,.89583331,2,2,0,0,0,0,1,3.0999999,0,1,0
0,.38,1,.20999999,.75999999,6,2,0,0,0,1,1,3.2,0,0,0
0,.41,1,.23,.8807947,6,2,0,0,0,0,1,3.2,1,1,0
0,.079999998,1,.079999998,.6438356,4,2,0,0,0,1,1,3.2,1,0,0
0,.34999999,1,.31,.89855075,1,2,0,0,0,1,1,3.9000001,1,1,0
0,.41,1,.27000001,.95200002,5,2,1,0,0,1,1,3.2,1,0,1
0,.16,1,.1,.72000003,2,1,0,0,0,0,1,3.2,0,0,0
0,.20999999,1,.20999999,.80000001,3,2,0,0,0,1,1,3.2,1,1,0
0,.31999999,1,.28,.93814433,1,2,0,0,0,1,1,1.8,1,1,0
0,.382,1,.27700001,.8041237,6,2,0,0,0,1,1,3.9000001,1,1,0
0,.38999999,1,.34,.91443849,1,2,0,0,0,1,1,3.2,0,1,0
0,.16,1,.12,.84062499,2,1,0,0,0,1,1,3.2,0,1,0
0,.31,1,.19,.88484848,6,2,0,0,0,0,1,1.8,0,1,0
0,.34,1,.23,.47499999,2,2,0,0,0,0,1,3.2,1,0,0
0,.28999999,1,.27000001,.75,4,2,0,0,0,0,0,3.2,1,0,0
1,.47,1,.31,.89261746,3,2,0,0,1,1,1,3.2,0,1,0
0,.27000001,1,.2,.72146118,1,2,0,0,0,1,0,3.2,0,0,0
0,.34999999,1,.31,.72380954,6,2,0,0,0,1,1,3.2,1,0,0
0,.31999999,1,.27000001,.76999998,1,2,0,0,0,1,1,3.2,1,0,0
0,.27000001,1,.25,.8035714,5,2,0,0,0,0,1,3.2,0,1,0
0,.31999999,1,.31999999,.75409836,4,2,0,0,0,1,1,4.3000002,0,0,0
0,.33000001,1,.22,.85833335,5,2,0,0,0,0,1,3.2,1,1,0
0,.42740002,1,.35299999,.797153,5,2,1,0,0,0,1,1.8,0,0,0
0,.38,1,.31,.824,1,2,0,0,0,0,1,10.6,0,1,0
1,.20999999,1,.20999999,.61290324,2,2,1,0,0,0,1,10.6,0,0,0
0,.43000001,1,.43000001,.95238096,5,2,0,0,0,1,1,3.5999999,1,0,1
0,.2005,1,.146,.82677168,1,2,0,0,1,0,1,3.5999999,0,1,0
0,.30469999,1,.23899999,.47826087,1,2,0,0,0,1,1,3.5999999,0,0,0
0,.41,1,.28999999,.8525641,3,2,0,0,0,1,1,3.2,0,1,0
0,.33000001,1,.28999999,.83333331,6,2,0,0,0,1,1,3.2,1,1,0
1,.33000001,1,.27000001,.80000001,1,2,0,0,0,1,1,3.0999999,0,1,0
0,.14,1,.14,.27906978,1,2,0,0,0,0,1,3.5999999,1,0,0
0,.382,1,.28200001,.83703703,1,2,0,0,0,0,1,3.2,0,1,0
0,.38,1,.23999999,.76086956,1,2,0,0,0,1,1,3.2,0,0,0
0,.44999999,1,.28,.43846154,1,2,0,0,0,1,1,3.2,1,0,0
0,.37,1,.28999999,.7473684,1,2,0,0,0,0,1,3.2,0,0,0
1,.30270001,1,.2577,.95454544,5,2,0,0,0,1,1,3.9000001,0,0,1
0,.38,1,.28999999,.78523493,1,2,0,0,0,0,1,3.2,0,0,0
1,.31999999,1,.25999999,.75384617,6,1,1,0,0,1,1,3.0999999,1,0,0
0,.34999999,1,.31,.74757284,6,2,0,0,0,1,1,3.2,1,0,0
0,.37270001,1,.2678,.80000001,1,2,0,0,0,0,1,3.9000001,0,1,0
0,.30000001,1,.059999999,.61421317,1,2,0,0,0,0,1,3.2,1,0,0
0,.37979999,1,.27959999,.60799998,6,2,0,0,1,1,1,3.2,1,0,0
1,.382,1,.22299999,.94999999,6,2,0,0,0,1,1,3.2,0,1,0
1,.74000001,1,.66000003,.80000001,6,2,1,0,0,1,1,3.2,1,1,0
0,.31999999,1,.18000001,.64356434,1,1,0,0,0,0,1,3.9000001,0,0,0
0,.31,1,.28999999,.36627907,5,2,0,0,0,1,1,3.2,1,0,0
0,.43000001,1,.25999999,.91044778,5,2,1,0,1,0,1,1.8,1,1,0
1,.38999999,1,.28,.75268817,5,2,1,1,0,1,1,2,1,0,0
1,.50999999,1,.41,.94117647,1,2,0,0,0,1,1,5.3000002,0,1,0
0,.38999999,1,.27000001,.792,1,2,0,0,0,1,1,3.2,1,0,0
0,.31,1,.28,.86585367,6,2,0,0,0,1,1,4.3000002,1,1,0
0,.31999999,1,.25,.94927537,2,2,0,0,0,0,1,1.8,1,1,0
1,.32209998,1,.32209998,.90277779,4,2,1,0,0,1,1,3.2,1,1,0
0,.31,1,.27000001,.79113925,2,1,0,0,1,0,1,3.9000001,0,0,0
1,.38999999,1,.28,.75151515,1,2,0,0,0,1,1,3.2,1,0,0
0,.33000001,1,.27000001,.33962265,5,2,0,0,1,0,1,4.3000002,0,0,0
0,.38999999,1,.28999999,.90566039,1,2,0,0,0,0,1,2,1,1,0
1,.37,1,.34,.76999998,5,2,0,0,0,0,0,3.2,1,0,0
0,.33000001,1,.30000001,.875,1,2,0,0,0,1,1,3.2,1,1,0
1,.3838,1,.28940001,.98795182,6,2,0,0,0,1,1,3.2,1,0,1
1,.37,1,.28999999,.50400001,6,2,1,0,0,1,1,1.8,1,0,0
1,.44,1,.28,.79090911,3,2,0,0,0,1,1,3.9000001,1,0,0
0,.28,1,.23999999,.74489796,1,2,0,0,0,1,1,3.2,1,0,0
0,.22,1,.13,.7986111,3,1,1,0,1,0,1,3.2,1,0,0
1,.20999999,1,.13,.8041237,6,2,1,0,1,1,1,3.2,0,1,0
0,.40000001,1,.30000001,.92727274,5,2,0,0,0,1,1,3.2,1,1,0
0,.25,1,.13,.80000001,2,1,0,0,0,0,1,3.9000001,0,1,0
0,.31,1,.31,.90140843,5,1,0,0,0,0,1,3.2,0,1,0
1,.43000001,1,.33000001,.79439253,6,2,1,0,0,0,0,3.2,1,0,0
0,.37,1,.30000001,.77142859,2,2,0,0,0,1,1,10.6,0,0,0
0,.31,1,.20999999,.78873241,5,2,0,0,0,0,1,3.2,0,0,0
1,.34,1,.27000001,.81690139,4,2,0,0,0,0,1,3.2,0,1,0
0,.38999999,1,.28,.8037383,4,2,0,0,0,1,1,3.9000001,1,1,0
0,.36500001,1,.22499999,.90476191,6,2,0,0,0,0,0,3.2,1,1,0
1,.57599998,1,.32900003,.89928055,6,2,0,0,0,0,1,3.2,1,1,0
0,.43000001,1,.34,.95238096,1,2,0,0,0,1,1,3.5999999,1,0,1
0,.40979999,1,.31470001,.82300884,1,2,0,0,0,0,1,3.9000001,1,1,0
0,.38,1,.28,.84705883,1,2,0,0,0,1,1,3.9000001,0,1,0
0,.255,1,.171,.79148936,5,1,1,0,0,0,0,3.9000001,0,0,0
0,.38,1,.2,.7972973,6,1,0,0,0,0,1,3.2,0,0,0
0,.34,1,.17,.84353739,6,1,0,0,0,1,1,3.5999999,0,1,0
0,.49970001,1,.35529998,.93854749,1,2,0,0,0,1,1,3.9000001,0,1,0
0,.36300001,1,.31819999,.7972973,1,2,0,0,0,0,1,3.5999999,1,0,0
0,.22,1,.2,.64583331,2,2,0,0,0,0,1,4.3000002,1,0,0
0,.37,1,.27000001,.85384613,1,2,0,0,0,1,1,3.2,0,1,0
0,.25,1,.2,.78947371,1,2,0,0,0,1,1,3.2,0,0,0
0,.36000001,1,.28,.71568626,2,1,0,0,0,0,1,3.2,0,0,0
1,.44999999,1,.27000001,.90909094,6,2,1,0,0,0,1,4.3000002,0,1,0
0,.39029998,1,.27719998,.60799998,6,2,0,0,0,1,1,3.9000001,1,0,0
0,.38,1,.31,.80000001,3,2,0,0,0,1,1,3.2,1,1,0
0,.25,1,.25,.79041916,1,2,0,0,0,0,1,3.5999999,0,0,0
0,.57999998,1,.57999998,.81904763,4,2,0,0,0,1,1,3.2,1,1,0
1,.38,1,.28,.89999998,6,2,1,0,0,0,1,2,1,1,0
0,.35900003,1,.28,.80000001,3,1,0,0,0,0,1,4.3000002,0,1,0
0,.37,1,.30000001,.9285714,2,2,0,0,0,0,1,3.2,0,1,0
0,.40000001,1,.28999999,.89256197,6,2,1,0,0,0,1,1.8,1,1,0
0,.81419998,1,.39330003,.5165289,3,2,1,0,0,1,1,3.2,0,0,0
0,.27599999,1,.25999999,1,1,2,0,0,0,1,1,3.2,1,0,1
0,.31999999,1,.12,.80000001,1,1,0,0,0,0,1,3.9000001,0,1,0
0,.29299998,1,.28799999,.80000001,1,2,0,0,0,0,1,3.2,0,1,0
0,.2931,1,.12540001,.82644629,1,1,0,0,0,0,1,3.2,0,1,0
0,.27000001,1,.27000001,.75155282,1,2,0,0,0,1,1,3.9000001,1,0,0
1,.41,1,.28,.92592591,6,2,1,1,0,0,1,3.2,0,1,0
1,.38999999,1,.38999999,.86896551,5,2,0,0,0,1,1,3.5999999,0,1,0
